playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,shots_against,saves,save_pct,gsax,gsax_per_60
8478024,2024,Ville Husso,ANA,G,all,13,38386.0,32.08,37.0,671.0,23.84,32.0,90.28,65.0,361.9,336.0,10.96,2.0,198.39,160.0,143.39,205.0,31.0,380.0,82.0,38.0,10.85,10.26,10.98,20.0,7.0,10.0,171.0,0.0,0.0,361.9,299.0,0.8261950815142305,-4.920000000000002,-0.007690303756577922
8475831,2024,Philipp Grubauer,SEA,G,all,26,87629.0,68.7,85.0,1507.0,52.5,65.0,190.2,148.0,778.32,681.0,24.45,2.0,433.74,374.0,308.29,407.0,65.94,817.0,186.0,77.0,22.87,23.48,22.35,34.0,38.0,13.0,427.0,0.0,0.0,778.32,596.0,0.765751875835132,-16.299999999999997,-0.011160688813064167
8484910,2024,Victor Ostman,SEA,G,all,1,1200.0,1.44,0.0,17.0,0.77,2.0,2.42,6.0,10.92,12.0,0.27,0.0,5.91,5.0,4.08,2.0,1.22,7.0,7.0,1.0,0.24,0.94,0.25,0.0,0.0,0.0,2.0,0.0,0.0,10.92,12.0,1.098901098901099,1.44,0.072
8480313,2024,Logan Thompson,WSH,G,all,43,152109.0,130.96,105.0,2579.0,88.05,150.0,323.7,247.0,1332.96,1172.0,44.75,3.0,712.05,582.0,513.94,728.0,122.97,1317.0,342.0,155.0,37.91,42.76,50.3,40.0,33.0,32.0,765.0,0.0,0.0,1332.96,1067.0,0.8004741327571719,25.960000000000008,0.010240025245054537
8482137,2024,Yaroslav Askarov,SJS,G,all,13,43008.0,38.69,37.0,755.0,27.48,44.0,94.2,56.0,396.58,357.0,11.46,0.0,214.78,190.0,157.04,218.0,36.93,405.0,101.0,40.0,11.37,12.67,14.65,15.0,11.0,11.0,209.0,0.0,0.0,396.58,320.0,0.8068989863331485,1.6899999999999977,0.0023577008928571397
8479406,2024,Filip Gustavsson,MIN,G,all,58,205415.0,161.32,146.0,3607.0,123.58,166.0,459.1,389.0,1863.04,1693.0,55.75,8.0,1040.38,766.0,732.39,1108.0,152.87,1984.0,421.0,176.0,54.94,51.41,54.97,55.0,49.0,42.0,1026.0,0.0,0.0,1863.04,1547.0,0.8303632772243216,15.319999999999993,0.004474843609278775
8477990,2024,Brandon Halverson,TBL,G,all,1,3477.0,2.93,5.0,49.0,1.62,4.0,5.65,6.0,24.23,24.0,1.04,0.0,12.61,10.0,9.35,8.0,2.76,22.0,8.0,3.0,0.95,1.09,0.88,1.0,2.0,2.0,16.0,0.0,0.0,24.23,19.0,0.7841518778373916,-2.07,-0.03572044866264021
8477831,2024,Pheonix Copley,LAK,G,all,1,1649.0,1.01,2.0,16.0,0.71,1.0,1.89,1.0,9.47,12.0,0.48,0.0,4.45,5.0,3.67,3.0,0.94,7.0,3.0,2.0,0.16,0.34,0.51,1.0,1.0,0.0,4.0,0.0,0.0,9.47,10.0,1.0559662090813093,-0.99,-0.03602183141297756
8476914,2024,Joonas Korpisalo,BOS,G,all,27,91782.0,72.35,74.0,1506.0,53.09,88.0,194.84,152.0,784.67,693.0,24.89,2.0,423.34,328.0,305.5,431.0,69.38,806.0,189.0,81.0,22.27,24.39,25.68,31.0,26.0,17.0,430.0,0.0,0.0,784.67,619.0,0.788866657320912,-1.6500000000000057,-0.0010786428711512096
8481529,2024,Trent Miner,COL,G,all,2,5498.0,2.35,4.0,74.0,2.29,3.0,9.06,8.0,33.96,33.0,1.58,0.0,19.64,11.0,14.41,23.0,2.33,42.0,5.0,2.0,1.25,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0,33.96,29.0,0.8539458186101295,-1.65,-0.018006547835576574
8475883,2024,Frederik Andersen,CAR,G,all,22,79171.0,63.95,55.0,1075.0,42.11,74.0,138.86,82.0,601.19,546.0,27.79,5.0,315.88,261.0,229.25,337.0,60.0,553.0,178.0,79.0,16.95,22.59,24.41,23.0,17.0,15.0,265.0,0.0,0.0,601.19,491.0,0.8167135181889252,8.950000000000003,0.006782786626416241
8476899,2024,Matt Murray,TOR,G,all,2,7119.0,4.42,7.0,122.0,3.84,3.0,15.95,15.0,61.54,58.0,2.17,0.0,35.97,25.0,25.72,38.0,4.36,75.0,11.0,2.0,2.16,1.29,0.97,5.0,1.0,1.0,34.0,0.0,0.0,61.54,51.0,0.8287292817679558,-2.58,-0.021744627054361566
8482657,2024,Sebastian Cossa,DET,G,all,1,2700.0,1.67,2.0,34.0,1.12,1.0,3.75,2.0,16.7,14.0,0.77,0.0,9.02,4.0,6.88,14.0,1.63,17.0,5.0,1.0,0.78,0.59,0.31,1.0,0.0,1.0,11.0,0.0,0.0,16.7,12.0,0.718562874251497,-0.33000000000000007,-0.007333333333333334
8477405,2024,Marcus Hogberg,NYI,G,all,15,43693.0,35.23,41.0,725.0,25.94,42.0,93.04,61.0,381.24,335.0,13.62,0.0,204.83,177.0,147.18,196.0,33.27,373.0,106.0,40.0,10.6,13.08,11.55,23.0,15.0,3.0,206.0,0.0,0.0,381.24,294.0,0.7711677683349071,-5.770000000000003,-0.007923466001418996
8482123,2024,Drew Commesso,CHI,G,all,2,4281.0,3.84,4.0,73.0,2.66,5.0,7.99,4.0,35.68,26.0,1.04,0.0,18.59,19.0,12.73,15.0,3.55,35.0,6.0,6.0,1.28,0.89,1.67,1.0,2.0,1.0,26.0,0.0,0.0,35.68,22.0,0.6165919282511211,-0.16000000000000014,-0.0022424667133847252
8482668,2024,Tristan Lennox,NYI,G,all,1,283.0,0.06,1.0,3.0,0.06,0.0,0.24,0.0,1.5,2.0,0.2,0.0,0.67,0.0,0.93,1.0,0.06,2.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.6666666666666666,-0.94,-0.19929328621908127
8480051,2024,Cayden Primeau,MTL,G,all,11,31422.0,31.53,41.0,557.0,20.4,34.0,68.04,58.0,289.39,250.0,7.83,0.0,155.31,119.0,107.12,139.0,29.98,267.0,88.0,37.0,9.05,10.95,11.52,22.0,14.0,5.0,165.0,2.0,1.0,289.39,209.0,0.7222087839939183,-9.469999999999999,-0.018082871873209852
8481035,2024,Samuel Ersson,PHI,G,all,47,156107.0,116.12,136.0,2606.0,83.6,123.0,309.97,193.0,1286.7,1162.0,42.61,2.0,690.31,583.0,516.34,719.0,110.84,1331.0,314.0,114.0,38.21,39.12,38.78,61.0,50.0,25.0,847.0,2.0,1.0,1286.7,1026.0,0.7973886686873397,-19.879999999999995,-0.007640912963544233
8476341,2024,Anton Forsberg,OTT,G,all,30,100592.0,78.23,76.0,1639.0,54.55,76.0,201.7,150.0,835.68,768.0,27.35,1.0,453.27,334.0,328.84,506.0,75.15,852.0,198.0,94.0,23.74,25.04,29.45,22.0,32.0,22.0,495.0,0.0,0.0,835.68,692.0,0.8280681600612675,2.230000000000004,0.0013301256561157968
8473575,2024,Semyon Varlamov,NYI,G,all,10,36144.0,28.34,29.0,568.0,18.7,26.0,68.66,37.0,290.18,262.0,9.89,1.0,155.52,140.0,117.33,166.0,27.06,289.0,79.0,30.0,8.48,9.92,9.94,14.0,7.0,8.0,170.0,0.0,0.0,290.18,233.0,0.8029498931697567,-0.6600000000000001,-0.0010956175298804784
8482487,2024,Jakub Dobes,MTL,G,all,16,52487.0,49.03,40.0,957.0,33.25,59.0,120.61,102.0,491.64,440.0,13.7,1.0,264.57,190.0,188.7,279.0,45.56,481.0,141.0,51.0,14.42,18.03,16.58,14.0,20.0,6.0,284.0,0.0,0.0,491.64,400.0,0.8136034496786266,9.030000000000001,0.010322556061500945
8483532,2024,Clay Stevenson,WSH,G,all,1,3600.0,3.77,5.0,74.0,2.43,4.0,8.58,9.0,37.26,38.0,0.78,0.0,19.93,14.0,15.04,19.0,3.63,35.0,12.0,4.0,1.01,1.41,1.35,1.0,4.0,0.0,23.0,0.0,0.0,37.26,33.0,0.8856682769726248,-1.23,-0.0205
8482446,2024,Joel Blomqvist,PIT,G,all,15,46347.0,44.33,49.0,806.0,29.07,42.0,104.76,86.0,434.56,425.0,14.3,4.0,230.29,187.0,169.19,228.0,42.26,403.0,138.0,51.0,11.24,17.34,15.75,19.0,22.0,8.0,214.0,0.0,0.0,434.56,376.0,0.8652430044182622,-4.670000000000002,-0.006045698750728205
8480382,2024,Alexandar Georgiev,SJS,G,all,49,160308.0,147.05,165.0,2748.0,98.99,180.0,345.48,271.0,1418.66,1317.0,43.98,4.0,755.31,581.0,539.08,735.0,137.69,1372.0,382.0,180.0,40.48,47.86,58.71,59.0,59.0,47.0,814.0,0.0,0.0,1418.66,1152.0,0.8120338911367064,-17.94999999999999,-0.0067183172393143155
8471734,2024,Jonathan Quick,NYR,G,all,24,79541.0,64.62,70.0,1313.0,47.58,76.0,176.64,93.0,715.26,657.0,23.43,3.0,384.15,316.0,279.99,420.0,62.48,713.0,202.0,62.0,20.7,24.84,19.09,30.0,27.0,13.0,336.0,2.0,1.0,715.26,587.0,0.8206805916729581,-5.3799999999999955,-0.00405828440678392
8480819,2024,Jakub Skarek,NYI,G,all,2,4569.0,2.61,5.0,73.0,2.45,5.0,8.73,8.0,35.26,39.0,1.7,0.0,21.05,14.0,14.87,19.0,2.57,38.0,13.0,0.0,1.17,1.44,0.0,2.0,3.0,0.0,22.0,0.0,0.0,35.26,34.0,0.9642654566080545,-2.39,-0.031385423506237686
8484312,2024,Georgi Romanov,SJS,G,all,8,25016.0,21.53,27.0,468.0,16.28,22.0,59.78,48.0,241.22,219.0,5.97,2.0,132.82,101.0,93.59,133.0,20.82,247.0,64.0,21.0,7.08,8.12,6.32,10.0,11.0,6.0,136.0,0.0,0.0,241.22,192.0,0.7959539010032336,-5.469999999999999,-0.013119603453789572
8482661,2024,Jesper Wallstedt,MIN,G,all,2,7046.0,5.3,8.0,114.0,3.62,5.0,13.88,10.0,56.98,51.0,1.6,0.0,31.32,29.0,23.06,27.0,5.11,57.0,17.0,5.0,1.49,2.18,1.63,2.0,4.0,2.0,35.0,2.0,1.0,56.98,43.0,0.7546507546507547,-2.7,-0.022991768379222257
8484268,2024,Nikita Tolopilo,VAN,G,all,2,5019.0,2.03,3.0,59.0,2.26,2.0,8.36,7.0,34.72,24.0,1.95,0.0,19.05,18.0,15.13,18.0,2.02,42.0,5.0,1.0,0.99,0.57,0.46,2.0,0.0,1.0,11.0,0.0,0.0,34.72,21.0,0.6048387096774194,-0.9700000000000002,-0.011595935445307834
8477465,2024,Tristan Jarry,PIT,G,all,36,121194.0,100.33,105.0,2010.0,72.26,106.0,254.69,196.0,1060.38,972.0,34.15,1.0,581.65,458.0,423.09,600.0,95.33,1106.0,254.0,108.0,32.6,32.06,35.68,37.0,39.0,29.0,542.0,2.0,1.0,1060.38,867.0,0.8176314151530583,-4.670000000000002,-0.0023119956433486815
8481033,2024,Akira Schmid,VGK,G,all,5,14286.0,7.36,5.0,213.0,7.15,11.0,28.34,30.0,108.63,90.0,4.3,1.0,60.81,53.0,43.75,52.0,7.22,125.0,22.0,4.0,3.48,2.84,1.04,2.0,0.0,3.0,62.0,0.0,0.0,108.63,85.0,0.782472613458529,2.3600000000000003,0.009911801763964723
8477970,2024,Vitek Vanecek,FLA,G,all,25,83618.0,75.47,84.0,1483.0,54.46,87.0,186.83,128.0,784.75,724.0,22.68,0.0,431.1,346.0,310.54,438.0,71.46,798.0,199.0,88.0,22.96,24.46,28.06,30.0,34.0,20.0,398.0,0.0,0.0,784.75,640.0,0.8155463523415101,-8.530000000000001,-0.006120691717094407
8479312,2024,Alex Lyon,DET,G,all,30,93578.0,75.37,73.0,1520.0,54.02,84.0,192.75,151.0,791.36,705.0,25.68,2.0,435.36,342.0,307.9,441.0,71.29,771.0,241.0,81.0,21.6,28.88,24.89,30.0,31.0,12.0,427.0,2.0,1.0,791.36,632.0,0.798625151637687,2.3700000000000045,0.0015195879373357014
8482982,2024,Jet Greaves,CBJ,G,all,11,39606.0,35.46,21.0,693.0,25.55,49.0,91.87,99.0,378.14,339.0,11.95,1.0,203.51,148.0,146.01,198.0,33.36,379.0,98.0,38.0,11.99,12.32,11.15,8.0,12.0,1.0,178.0,0.0,0.0,378.14,318.0,0.8409583752049505,14.46,0.021905771852749584
8475809,2024,Scott Wedgewood,COL,G,all,24,82385.0,56.17,53.0,1228.0,41.94,61.0,157.01,126.0,629.75,578.0,23.38,1.0,344.05,277.0,246.66,348.0,53.82,652.0,157.0,58.0,18.47,19.48,18.22,27.0,14.0,12.0,361.0,0.0,0.0,629.75,525.0,0.833664152441445,3.1700000000000017,0.0023086726952721986
8479193,2024,Casey DeSmith,DAL,G,all,27,90270.0,80.86,65.0,1541.0,55.92,83.0,200.65,151.0,827.13,761.0,25.42,3.0,447.84,385.0,319.86,446.0,77.75,813.0,229.0,91.0,23.93,27.92,29.01,22.0,21.0,22.0,408.0,2.0,1.0,827.13,696.0,0.8414638569511443,15.86,0.010541708208707212
8480191,2024,Matt Villalta,UTA,G,all,1,3600.0,3.72,3.0,60.0,2.57,4.0,7.81,8.0,32.42,31.0,1.07,0.0,18.75,14.0,11.02,16.0,3.24,28.0,13.0,4.0,0.75,1.76,1.21,0.0,2.0,1.0,15.0,0.0,0.0,32.42,28.0,0.8636644046884638,0.7200000000000002,0.012000000000000004
8474682,2024,Dustin Tokarski,CAR,G,all,6,21499.0,11.75,13.0,300.0,9.93,12.0,36.65,34.0,150.96,132.0,7.02,1.0,81.77,54.0,61.89,94.0,11.37,160.0,38.0,9.0,4.05,4.75,2.94,7.0,5.0,1.0,93.0,0.0,0.0,150.96,119.0,0.7882882882882882,-1.25,-0.003488534350434904
8478916,2024,Joey Daccord,SEA,G,all,57,197715.0,170.05,151.0,3495.0,122.85,208.0,447.89,402.0,1817.31,1600.0,55.05,3.0,996.36,847.0,713.8,898.0,160.1,1896.0,418.0,199.0,54.05,52.43,63.56,62.0,47.0,42.0,982.0,0.0,0.0,1817.31,1449.0,0.7973323208478466,19.05000000000001,0.005781048478871106
8475311,2024,Darcy Kuemper,LAK,G,all,50,178419.0,122.51,100.0,2735.0,95.97,136.0,349.15,259.0,1426.7,1268.0,51.44,5.0,772.91,619.0,564.51,837.0,117.79,1487.0,350.0,117.0,40.41,43.68,38.42,43.0,34.0,23.0,781.0,12.0,6.0,1426.7,1168.0,0.8186724609238102,22.510000000000005,0.007569821599717521
8481692,2024,Dustin Wolf,CGY,G,all,53,190942.0,151.93,140.0,3181.0,110.26,161.0,404.76,392.0,1647.63,1549.0,57.6,6.0,887.42,702.0,651.49,859.0,145.09,1681.0,433.0,148.0,47.86,54.34,49.73,48.0,56.0,36.0,919.0,2.0,1.0,1647.63,1409.0,0.8551677257636726,11.930000000000007,0.0037487823527563367
8481668,2024,Arturs Silovs,VAN,G,all,10,32551.0,22.83,33.0,497.0,17.21,25.0,64.08,45.0,261.18,238.0,7.54,0.0,143.79,123.0,103.4,133.0,21.97,282.0,52.0,26.0,7.99,6.61,8.23,19.0,7.0,7.0,137.0,2.0,1.0,261.18,205.0,0.7848993031625698,-10.170000000000002,-0.01874596786581058
8483668,2024,Nikke Kokko,SEA,G,all,1,1797.0,0.58,2.0,16.0,0.4,0.0,1.57,0.0,6.9,6.0,0.4,0.0,4.3,3.0,2.93,5.0,0.58,7.0,3.0,0.0,0.21,0.36,0.0,1.0,1.0,0.0,6.0,0.0,0.0,6.9,4.0,0.5797101449275363,-1.42,-0.04741235392320534
8473503,2024,James Reimer,BUF,G,all,24,81770.0,77.01,69.0,1424.0,50.93,70.0,184.03,146.0,765.43,664.0,21.24,1.0,411.27,343.0,294.85,412.0,72.63,729.0,215.0,99.0,22.34,26.27,28.4,20.0,28.0,21.0,381.0,0.0,0.0,765.43,595.0,0.7773408410958547,8.010000000000005,0.005877461171578823
8478499,2024,Adin Hill,VGK,G,all,50,176413.0,135.53,121.0,2880.0,96.72,154.0,360.64,265.0,1474.18,1293.0,50.69,5.0,807.33,708.0,579.99,780.0,127.67,1524.0,358.0,148.0,43.89,44.14,47.5,41.0,40.0,40.0,850.0,4.0,2.0,1474.18,1172.0,0.7950182474324708,14.530000000000001,0.004941812678203988
8480843,2024,Lukas Dostal,ANA,G,all,54,183459.0,172.35,158.0,3424.0,123.37,172.0,433.62,406.0,1816.03,1625.0,50.96,3.0,991.31,789.0,716.47,970.0,163.1,1845.0,478.0,175.0,54.52,59.62,58.2,54.0,64.0,40.0,926.0,0.0,0.0,1816.03,1467.0,0.8078060384465015,14.349999999999994,0.004693146697627261
8481519,2024,Spencer Knight,CHI,G,all,38,132171.0,106.9,100.0,2072.0,78.61,123.0,276.82,224.0,1131.43,1012.0,36.19,2.0,618.39,483.0,438.41,624.0,101.97,1152.0,281.0,125.0,33.05,34.72,39.12,46.0,28.0,26.0,514.0,0.0,0.0,1131.43,912.0,0.8060595883086006,6.900000000000006,0.0031323058764782014
8480981,2024,Joel Hofer,STL,G,all,31,100729.0,69.66,74.0,1608.0,53.45,69.0,200.09,208.0,822.92,767.0,24.07,4.0,455.08,354.0,333.99,434.0,66.82,859.0,218.0,63.0,24.1,26.29,19.27,28.0,33.0,13.0,468.0,2.0,1.0,822.92,693.0,0.8421231711466486,-4.340000000000003,-0.002585154225694688
8478848,2024,Ales Stezka,SEA,G,all,1,3500.0,2.54,3.0,50.0,2.1,1.0,7.11,5.0,30.28,23.0,1.16,0.0,16.91,17.0,12.36,15.0,2.48,30.0,12.0,0.0,1.07,1.47,0.0,1.0,2.0,0.0,8.0,0.0,0.0,30.28,20.0,0.6605019815059445,-0.45999999999999996,-0.007885714285714286
8482221,2024,Devon Levi,BUF,G,all,9,28838.0,24.97,33.0,452.0,17.98,34.0,62.89,48.0,254.57,258.0,8.47,0.0,138.27,100.0,99.16,136.0,23.97,265.0,57.0,30.0,7.94,7.39,9.63,12.0,12.0,9.0,100.0,0.0,0.0,254.57,225.0,0.883843343677574,-8.030000000000001,-0.016707122546639853
8478492,2024,Ilya Samsonov,VGK,G,all,29,104722.0,82.61,82.0,1672.0,58.53,102.0,216.99,159.0,876.73,752.0,31.32,1.0,469.03,418.0,339.74,435.0,77.98,882.0,218.0,97.0,25.21,27.28,30.12,36.0,29.0,17.0,475.0,4.0,2.0,876.73,670.0,0.7642033465262965,0.6099999999999994,0.0003494967628578519
8475683,2024,Sergei Bobrovsky,FLA,G,all,54,191999.0,137.24,130.0,2756.0,98.95,140.0,369.94,304.0,1500.07,1377.0,62.05,4.0,812.53,692.0,591.81,793.0,130.71,1569.0,337.0,155.0,42.28,41.09,53.87,45.0,50.0,35.0,695.0,4.0,2.0,1500.07,1247.0,0.8312945395881526,7.240000000000009,0.002262511783915544
8478905,2024,Ivan Fedotov,PHI,G,all,26,85741.0,61.36,75.0,1364.0,44.9,64.0,163.34,133.0,675.68,624.0,23.53,1.0,368.44,266.0,276.07,396.0,58.96,686.0,196.0,55.0,20.07,24.25,17.04,32.0,31.0,12.0,427.0,0.0,0.0,675.68,549.0,0.8125147999052806,-13.64,-0.009545025133833289
8478470,2024,Sam Montembeault,MTL,G,all,62,212039.0,190.59,166.0,3694.0,127.21,198.0,453.37,341.0,1907.08,1679.0,55.78,7.0,1015.65,812.0,734.22,1067.0,178.31,1864.0,497.0,224.0,54.67,62.12,73.8,61.0,66.0,39.0,1109.0,0.0,0.0,1907.08,1513.0,0.7933594815110011,24.590000000000003,0.006958153924513887
8475839,2024,Louis Domingue,NYR,G,all,1,3600.0,1.93,2.0,45.0,1.52,2.0,5.99,8.0,24.12,27.0,1.03,0.0,13.45,12.0,10.32,10.0,1.82,27.0,4.0,3.0,0.61,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0,24.12,25.0,1.0364842454394694,-0.07000000000000006,-0.0011666666666666678
8480885,2024,Olivier Rodrigue,EDM,G,all,2,4645.0,3.35,4.0,61.0,2.44,2.0,8.38,11.0,35.96,29.0,1.64,0.0,19.63,12.0,13.99,20.0,3.24,33.0,15.0,1.0,1.11,1.88,0.36,0.0,4.0,0.0,12.0,0.0,0.0,35.96,25.0,0.6952169076751946,-0.6499999999999999,-0.008396124865446716
8475852,2024,Petr Mrazek,DET,G,all,38,124807.0,102.03,116.0,2189.0,77.06,132.0,277.3,212.0,1127.75,1066.0,29.88,3.0,615.47,503.0,440.85,586.0,97.4,1134.0,311.0,106.0,31.96,38.39,31.68,39.0,54.0,23.0,638.0,0.0,0.0,1127.75,950.0,0.8423852804256262,-13.969999999999999,-0.006715969456841362
8482447,2024,Leevi Merilinen,OTT,G,all,12,39779.0,28.75,22.0,610.0,19.6,32.0,77.0,71.0,310.3,295.0,11.26,1.0,164.68,125.0,125.21,176.0,26.54,320.0,76.0,30.0,8.77,9.67,10.32,8.0,6.0,8.0,184.0,0.0,0.0,310.3,273.0,0.8797937479858201,6.75,0.010181251414062696
8482076,2024,Nico Daws,NJD,G,all,6,15771.0,11.95,7.0,269.0,9.51,16.0,34.84,19.0,139.35,114.0,4.48,0.0,78.75,62.0,54.21,90.0,11.49,143.0,42.0,9.0,4.0,5.27,2.69,3.0,4.0,0.0,75.0,0.0,0.0,139.35,107.0,0.7678507355579477,4.949999999999999,0.01883203347917063
8481707,2024,Erik Portillo,LAK,G,all,1,3517.0,2.74,1.0,59.0,2.33,5.0,8.63,6.0,35.68,29.0,0.89,0.0,20.03,18.0,14.08,19.0,2.55,37.0,10.0,2.0,1.13,1.14,0.47,0.0,1.0,0.0,10.0,0.0,0.0,35.68,28.0,0.7847533632286996,1.7400000000000002,0.029684390105203302
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,all,55,190333.0,160.42,169.0,3115.0,112.19,180.0,397.39,293.0,1649.26,1490.0,53.98,5.0,898.79,766.0,647.72,854.0,150.89,1670.0,430.0,172.0,47.46,54.71,58.25,58.0,62.0,49.0,843.0,2.0,1.0,1649.26,1321.0,0.8009652813989304,-8.580000000000013,-0.002704733283245684
8478048,2025,Igor Shesterkin,NYR,G,all,12,43231.0,32.03,29.0,669.0,24.24,28.0,85.73,65.0,354.56,320.0,12.93,1.0,193.38,149.0,138.1,212.0,30.5,369.0,84.0,32.0,10.51,10.54,10.98,13.0,8.0,8.0,184.0,0.0,0.0,354.56,291.0,0.820735559566787,3.030000000000001,0.004205315629987742
8481020,2025,Justus Annunen,NSH,G,all,4,14178.0,13.0,16.0,203.0,9.4,12.0,27.88,27.0,120.22,101.0,3.61,0.0,65.53,54.0,44.06,55.0,12.42,109.0,40.0,15.0,3.03,5.0,4.97,3.0,8.0,5.0,39.0,0.0,0.0,120.22,85.0,0.7070370986524704,-3.0,-0.012695725772323318
8478872,2025,Karel Vejmelka,UTA,G,all,11,39539.0,32.05,32.0,580.0,20.6,36.0,70.63,54.0,297.88,268.0,11.44,1.0,156.6,147.0,112.82,134.0,30.5,257.0,116.0,30.0,7.9,14.69,9.45,12.0,13.0,7.0,177.0,2.0,1.0,297.88,236.0,0.7922653417483551,0.04999999999999716,7.587445307164647e-05
8479979,2025,Jake Oettinger,DAL,G,all,11,39761.0,35.1,33.0,674.0,22.67,34.0,84.18,55.0,346.54,309.0,9.68,1.0,185.27,175.0,133.01,175.0,32.66,339.0,99.0,34.0,10.29,11.87,12.94,9.0,14.0,10.0,202.0,0.0,0.0,346.54,276.0,0.7964448548508108,2.1000000000000014,0.0031689343829380567
8477968,2025,Alex Nedeljkovic,SJS,G,all,7,25510.0,21.37,21.0,447.0,16.12,21.0,56.45,46.0,233.65,224.0,5.95,0.0,124.72,121.0,92.6,110.0,20.24,234.0,63.0,22.0,6.21,7.76,7.4,12.0,5.0,4.0,128.0,2.0,1.0,233.65,203.0,0.8688208859405093,0.370000000000001,0.0008702469619756981
8477967,2025,Thatcher Demko,VAN,G,all,9,32210.0,30.56,23.0,567.0,21.59,37.0,71.84,58.0,299.68,260.0,8.25,0.0,160.75,162.0,111.23,126.0,29.05,269.0,104.0,33.0,8.75,12.93,8.88,9.0,9.0,5.0,161.0,0.0,0.0,299.68,237.0,0.7908435664709023,7.559999999999999,0.014082583048742624
8476999,2025,Linus Ullmark,OTT,G,all,13,47774.0,35.24,43.0,694.0,23.39,27.0,82.19,72.0,349.5,321.0,12.31,1.0,186.35,172.0,135.38,159.0,33.75,330.0,110.0,34.0,9.96,13.7,11.58,14.0,19.0,10.0,220.0,2.0,1.0,349.5,278.0,0.7954220314735336,-7.759999999999998,-0.009745886884079204
8480843,2025,Lukas Dostal,ANA,G,all,12,43293.0,41.57,32.0,709.0,28.37,51.0,96.32,76.0,397.86,346.0,13.48,0.0,213.85,179.0,147.55,201.0,38.85,364.0,132.0,45.0,10.77,16.2,14.61,5.0,20.0,7.0,168.0,2.0,1.0,397.86,314.0,0.7892223395164127,9.57,0.013263114129304969
8478009,2025,Ilya Sorokin,NYI,G,all,10,36059.0,32.84,30.0,563.0,22.39,42.0,68.89,46.0,295.41,280.0,11.03,2.0,154.31,141.0,107.64,136.0,30.93,257.0,92.0,47.0,7.86,11.52,13.46,11.0,13.0,6.0,167.0,0.0,0.0,295.41,250.0,0.846281439355472,2.8400000000000034,0.004725588618652769
8482783,2025,Aleksei Kolosov,PHI,G,all,2,4433.0,1.66,2.0,55.0,1.73,1.0,7.04,8.0,27.2,28.0,1.03,0.0,14.97,10.0,10.72,16.0,1.61,33.0,3.0,1.0,0.77,0.49,0.4,1.0,1.0,0.0,18.0,0.0,0.0,27.2,26.0,0.9558823529411765,-0.3400000000000001,-0.004601849763140087
8480280,2025,Jeremy Swayman,BOS,G,all,10,36122.0,35.83,31.0,672.0,24.39,31.0,85.98,78.0,348.71,305.0,10.08,1.0,184.94,183.0,128.24,148.0,33.71,317.0,118.0,36.0,9.58,15.42,10.83,10.0,13.0,8.0,201.0,0.0,0.0,348.71,274.0,0.7857532046686359,4.829999999999998,0.008022811582968825
8476945,2025,Connor Hellebuyck,WPG,G,all,11,39208.0,36.85,25.0,684.0,26.01,44.0,83.95,63.0,354.58,319.0,10.05,0.0,192.27,197.0,135.17,157.0,34.52,347.0,101.0,38.0,10.18,13.3,13.36,8.0,11.0,6.0,198.0,0.0,0.0,354.58,294.0,0.8291499802583339,11.850000000000001,0.01813405427463783
8475311,2025,Darcy Kuemper,LAK,G,all,11,40000.0,36.92,28.0,583.0,22.61,36.0,75.59,63.0,317.16,294.0,11.75,1.0,167.36,143.0,115.72,159.0,33.39,280.0,99.0,50.0,8.83,12.69,15.4,11.0,10.0,7.0,154.0,4.0,2.0,317.16,266.0,0.8386934039601462,8.920000000000002,0.013380000000000003
8482447,2025,Leevi Merilinen,OTT,G,all,3,10686.0,8.94,11.0,160.0,6.33,13.0,20.41,15.0,88.61,85.0,3.02,0.0,47.24,45.0,34.18,36.0,8.06,87.0,22.0,11.0,2.66,2.83,3.46,4.0,4.0,3.0,40.0,0.0,0.0,88.61,74.0,0.8351201895948539,-2.0600000000000005,-0.011566535654126898
8479292,2025,Charlie Lindgren,WSH,G,all,5,18028.0,19.71,18.0,283.0,11.04,20.0,36.99,37.0,163.37,147.0,5.29,0.0,87.04,71.0,62.86,77.0,17.67,152.0,47.0,24.0,4.5,5.64,9.58,3.0,6.0,9.0,60.0,2.0,1.0,163.37,129.0,0.7896186570361755,1.7100000000000009,0.005691147104504108
