playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480843,2025,Lukas Dostal,ANA,G,5on5,12,33972.0,29.75,22.0,561.0,20.88,39.0,79.47,66.0,313.77,275.0,9.9,0.0,165.11,136.0,119.41,160.0,27.91,295.0,101.0,29.0,8.79,12.35,8.62,4.0,15.0,3.0,136.0,2.0,1.0
8480843,2025,Lukas Dostal,ANA,G,4on5,12,3961.0,7.28,7.0,106.0,5.4,7.0,11.89,8.0,57.38,48.0,0.57,0.0,35.28,34.0,18.15,24.0,6.9,55.0,15.0,10.0,1.38,1.77,4.13,0.0,3.0,4.0,26.0,0.0,0.0
8480843,2025,Lukas Dostal,ANA,G,5on4,12,4113.0,0.84,0.0,7.0,0.34,0.0,0.7,0.0,5.28,5.0,2.49,0.0,1.8,1.0,3.14,6.0,0.79,3.0,2.0,2.0,0.06,0.27,0.52,0.0,0.0,0.0,0.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,other,10,682.0,1.13,2.0,21.0,0.73,0.0,1.49,2.0,9.09,10.0,0.24,1.0,6.75,6.0,2.6,3.0,1.01,9.0,3.0,1.0,0.41,0.44,0.28,1.0,0.0,1.0,8.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,all,10,36059.0,32.84,30.0,563.0,22.39,42.0,68.89,46.0,295.41,280.0,11.03,2.0,154.31,141.0,107.64,136.0,30.93,257.0,92.0,47.0,7.86,11.52,13.46,11.0,13.0,6.0,167.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,5on5,10,28678.0,22.71,20.0,434.0,15.28,28.0,52.87,36.0,221.67,211.0,7.64,1.0,116.56,105.0,85.18,110.0,21.75,198.0,75.0,27.0,5.92,9.46,7.33,8.0,11.0,1.0,134.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,4on5,10,3179.0,7.69,7.0,94.0,5.87,13.0,13.14,8.0,55.82,50.0,0.55,0.0,28.21,25.0,15.13,19.0,6.9,45.0,11.0,16.0,1.29,1.3,5.1,2.0,1.0,4.0,22.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,5on4,10,3520.0,0.99,1.0,9.0,0.3,1.0,0.88,0.0,5.66,7.0,2.45,0.0,1.47,3.0,3.2,2.0,0.97,2.0,2.0,3.0,0.05,0.2,0.74,0.0,1.0,0.0,2.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,other,2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,all,2,4433.0,1.66,2.0,55.0,1.73,1.0,7.04,8.0,27.2,28.0,1.03,0.0,14.97,10.0,10.72,16.0,1.61,33.0,3.0,1.0,0.77,0.49,0.4,1.0,1.0,0.0,18.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,5on5,2,3667.0,1.45,2.0,45.0,1.2,1.0,5.52,5.0,20.48,23.0,0.92,0.0,10.88,6.0,8.3,14.0,1.4,24.0,3.0,1.0,0.56,0.49,0.4,1.0,1.0,0.0,17.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,4on5,2,337.0,0.14,0.0,9.0,0.5,0.0,1.39,2.0,5.91,4.0,0.02,0.0,3.91,4.0,1.85,2.0,0.14,8.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,5on4,2,366.0,0.07,0.0,1.0,0.03,0.0,0.13,1.0,0.8,1.0,0.09,0.0,0.18,0.0,0.57,0.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,other,10,1084.0,3.63,2.0,43.0,1.89,2.0,3.9,3.0,21.79,17.0,0.1,0.0,12.71,16.0,5.09,5.0,3.04,13.0,11.0,4.0,0.73,1.54,1.36,1.0,0.0,1.0,15.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,all,10,36122.0,35.83,31.0,672.0,24.39,31.0,85.98,78.0,348.71,305.0,10.08,1.0,184.94,183.0,128.24,148.0,33.71,317.0,118.0,36.0,9.58,15.42,10.83,10.0,13.0,8.0,201.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,5on5,10,28819.0,22.49,19.0,511.0,15.94,23.0,65.69,56.0,248.1,218.0,8.35,0.0,131.3,134.0,95.19,107.0,21.82,238.0,81.0,20.0,6.63,10.46,5.4,8.0,10.0,1.0,172.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,4on5,10,3463.0,8.13,9.0,98.0,5.65,5.0,13.87,17.0,64.0,55.0,0.26,0.0,35.66,30.0,18.76,23.0,7.29,53.0,21.0,10.0,1.76,2.81,3.56,1.0,3.0,5.0,14.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,5on4,10,2756.0,1.24,1.0,17.0,0.7,1.0,2.1,2.0,12.34,13.0,1.3,1.0,4.29,3.0,8.2,10.0,1.21,12.0,3.0,2.0,0.42,0.31,0.51,0.0,0.0,1.0,0.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,other,11,1282.0,2.21,1.0,31.0,1.24,3.0,3.29,2.0,14.27,16.0,0.31,0.0,7.86,7.0,3.9,6.0,1.95,13.0,3.0,3.0,0.35,0.38,1.48,1.0,0.0,0.0,12.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,all,11,39208.0,36.85,25.0,684.0,26.01,44.0,83.95,63.0,354.58,319.0,10.05,0.0,192.27,197.0,135.17,157.0,34.52,347.0,101.0,38.0,10.18,13.3,13.36,8.0,11.0,6.0,198.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,5on5,11,30955.0,25.54,20.0,535.0,18.92,33.0,67.07,47.0,273.0,243.0,7.13,0.0,148.37,153.0,107.97,124.0,24.62,269.0,86.0,22.0,8.02,11.38,6.14,6.0,11.0,3.0,158.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,4on5,11,3870.0,8.21,4.0,108.0,5.44,7.0,12.54,13.0,59.55,52.0,0.68,0.0,33.7,33.0,18.2,23.0,7.15,59.0,10.0,11.0,1.67,1.29,5.25,1.0,0.0,3.0,28.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,5on4,11,3101.0,0.9,0.0,10.0,0.41,1.0,1.06,1.0,7.76,8.0,1.92,0.0,2.35,4.0,5.1,4.0,0.8,6.0,2.0,2.0,0.14,0.26,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,other,11,732.0,2.5,1.0,37.0,1.57,0.0,4.82,7.0,19.13,18.0,0.81,1.0,12.58,14.0,4.8,5.0,1.63,15.0,11.0,1.0,0.64,1.48,0.39,1.0,0.0,0.0,10.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,all,11,40000.0,36.92,28.0,583.0,22.61,36.0,75.59,63.0,317.16,294.0,11.75,1.0,167.36,143.0,115.72,159.0,33.39,280.0,99.0,50.0,8.83,12.69,15.4,11.0,10.0,7.0,154.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,5on5,11,31484.0,22.26,16.0,431.0,14.8,26.0,54.81,43.0,221.96,204.0,8.94,0.0,118.29,99.0,86.4,120.0,21.46,213.0,60.0,31.0,6.17,7.89,8.2,7.0,6.0,3.0,127.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,4on5,11,4045.0,10.15,10.0,91.0,5.17,10.0,13.15,9.0,58.56,57.0,0.3,0.0,29.33,24.0,15.12,22.0,8.53,37.0,22.0,16.0,1.35,2.61,6.2,2.0,4.0,4.0,16.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,5on4,11,3739.0,0.99,1.0,13.0,0.47,0.0,1.45,1.0,10.06,8.0,1.62,0.0,2.94,2.0,6.87,9.0,0.98,10.0,2.0,1.0,0.34,0.25,0.4,1.0,0.0,0.0,0.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,other,3,299.0,1.21,0.0,10.0,0.58,1.0,1.2,1.0,7.16,5.0,0.05,0.0,4.36,5.0,1.42,2.0,0.77,3.0,4.0,2.0,0.15,0.51,0.55,0.0,0.0,0.0,1.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,all,3,10686.0,8.94,11.0,160.0,6.33,13.0,20.41,15.0,88.61,85.0,3.02,0.0,47.24,45.0,34.18,36.0,8.06,87.0,22.0,11.0,2.66,2.83,3.46,4.0,4.0,3.0,40.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,5on5,3,8937.0,6.6,7.0,133.0,4.9,12.0,17.22,13.0,69.93,66.0,2.37,0.0,36.72,33.0,27.27,30.0,6.17,72.0,15.0,8.0,2.01,1.94,2.65,3.0,1.0,3.0,38.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,4on5,3,399.0,0.63,3.0,11.0,0.6,0.0,1.43,1.0,6.9,9.0,0.07,0.0,4.7,5.0,2.4,1.0,0.62,7.0,3.0,0.0,0.25,0.38,0.0,0.0,3.0,0.0,1.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,5on4,3,1051.0,0.5,1.0,6.0,0.25,0.0,0.57,0.0,4.62,5.0,0.53,0.0,1.46,2.0,3.09,3.0,0.5,5.0,0.0,1.0,0.24,0.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,other,5,644.0,0.18,0.0,10.0,0.27,0.0,1.2,3.0,5.13,5.0,0.38,0.0,3.01,3.0,2.18,1.0,0.18,7.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,all,5,18028.0,19.71,18.0,283.0,11.04,20.0,36.99,37.0,163.37,147.0,5.29,0.0,87.04,71.0,62.86,77.0,17.67,152.0,47.0,24.0,4.5,5.64,9.58,3.0,6.0,9.0,60.0,2.0,1.0
8479292,2025,Charlie Lindgren,WSH,G,5on5,5,14149.0,11.69,11.0,216.0,7.98,13.0,29.35,29.0,121.4,105.0,4.36,0.0,65.07,54.0,47.86,59.0,11.03,118.0,35.0,13.0,3.47,4.28,3.93,2.0,5.0,4.0,50.0,2.0,1.0
8479292,2025,Charlie Lindgren,WSH,G,4on5,5,1712.0,7.2,7.0,49.0,2.48,7.0,5.67,5.0,31.46,30.0,0.08,0.0,16.99,14.0,8.7,9.0,5.81,22.0,10.0,10.0,0.7,1.12,5.38,1.0,1.0,5.0,7.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,5on4,5,1523.0,0.64,0.0,8.0,0.31,0.0,0.77,0.0,5.38,7.0,0.47,0.0,1.98,0.0,4.11,8.0,0.64,5.0,2.0,1.0,0.14,0.24,0.26,0.0,0.0,0.0,0.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,other,5,668.0,0.86,2.0,9.0,0.36,0.0,0.91,2.0,4.99,6.0,0.33,0.0,1.94,2.0,1.78,0.0,0.84,3.0,1.0,2.0,0.16,0.18,0.52,1.0,0.0,1.0,3.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,all,5,17993.0,15.33,13.0,236.0,9.66,17.0,32.32,26.0,133.44,127.0,7.13,0.0,66.3,54.0,47.03,64.0,14.07,112.0,39.0,24.0,3.57,4.76,7.01,5.0,4.0,4.0,61.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,5on5,5,14535.0,9.82,7.0,182.0,6.65,11.0,25.98,18.0,102.04,96.0,5.61,0.0,50.69,44.0,37.58,53.0,9.2,92.0,31.0,11.0,2.82,3.81,3.18,3.0,3.0,1.0,48.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,4on5,5,1616.0,4.52,4.0,42.0,2.51,6.0,5.13,6.0,24.67,22.0,0.24,0.0,12.72,8.0,6.28,8.0,3.9,15.0,6.0,11.0,0.55,0.66,3.31,1.0,1.0,2.0,10.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,5on4,5,1174.0,0.14,0.0,3.0,0.14,0.0,0.3,0.0,1.75,3.0,0.95,0.0,0.95,0.0,1.38,3.0,0.14,2.0,1.0,0.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,other,5,494.0,1.43,0.0,11.0,0.53,4.0,1.52,1.0,6.48,8.0,0.12,0.0,2.68,2.0,1.58,1.0,1.21,3.0,2.0,3.0,0.11,0.29,1.02,0.0,0.0,0.0,3.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,all,5,17708.0,15.28,14.0,228.0,9.26,19.0,28.93,16.0,125.96,112.0,5.01,0.0,65.74,56.0,46.64,65.0,14.55,106.0,43.0,21.0,3.23,5.42,6.63,6.0,4.0,4.0,58.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,5on5,5,14277.0,11.01,11.0,182.0,6.65,14.0,22.77,13.0,96.44,83.0,4.29,0.0,50.99,43.0,36.38,50.0,10.71,83.0,35.0,13.0,2.61,4.37,4.02,5.0,3.0,3.0,51.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,4on5,5,1202.0,2.23,3.0,28.0,1.82,0.0,3.81,2.0,18.19,17.0,0.01,0.0,10.71,10.0,5.9,10.0,2.05,17.0,5.0,3.0,0.46,0.6,1.17,1.0,1.0,1.0,3.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,5on4,5,1735.0,0.62,0.0,7.0,0.26,1.0,0.84,0.0,4.86,4.0,0.59,0.0,1.35,1.0,2.78,4.0,0.58,3.0,1.0,2.0,0.04,0.16,0.41,0.0,0.0,0.0,1.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,other,2,240.0,1.46,0.0,9.0,0.26,0.0,0.76,1.0,4.63,5.0,0.02,0.0,1.95,3.0,1.45,2.0,1.16,2.0,0.0,4.0,0.05,0.0,1.41,0.0,0.0,0.0,3.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,all,2,5460.0,7.44,6.0,121.0,4.67,7.0,16.75,13.0,67.42,67.0,1.33,0.0,33.75,34.0,25.15,30.0,6.87,69.0,7.0,14.0,1.81,1.13,4.51,3.0,1.0,2.0,31.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,5on5,2,4523.0,4.69,5.0,97.0,3.3,5.0,13.69,10.0,52.06,51.0,1.11,0.0,26.31,27.0,20.26,23.0,4.42,55.0,7.0,8.0,1.52,1.13,2.03,3.0,1.0,1.0,27.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,4on5,2,278.0,1.28,1.0,14.0,1.09,2.0,2.17,2.0,9.94,10.0,0.0,0.0,5.26,4.0,2.87,4.0,1.26,11.0,0.0,2.0,0.21,0.0,1.06,0.0,0.0,1.0,1.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,5on4,2,419.0,0.02,0.0,1.0,0.02,0.0,0.14,0.0,0.79,1.0,0.2,0.0,0.23,0.0,0.57,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,4,393.0,0.91,1.0,11.0,0.49,0.0,1.18,0.0,6.63,7.0,0.2,0.0,4.14,6.0,2.03,2.0,0.87,6.0,1.0,2.0,0.19,0.1,0.62,0.0,0.0,1.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,4,14395.0,11.25,10.0,216.0,7.63,8.0,23.76,15.0,104.29,92.0,4.44,0.0,59.32,54.0,39.39,58.0,10.86,91.0,41.0,13.0,2.82,4.74,3.69,2.0,7.0,1.0,71.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,4,10501.0,6.04,7.0,142.0,4.7,5.0,15.96,12.0,66.39,57.0,3.0,0.0,38.55,30.0,26.48,40.0,5.95,67.0,23.0,4.0,2.01,2.82,1.21,1.0,6.0,0.0,48.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,4,1500.0,3.32,1.0,56.0,2.04,2.0,5.84,3.0,25.29,23.0,0.18,0.0,15.14,17.0,7.76,12.0,3.09,16.0,14.0,5.0,0.53,1.43,1.37,1.0,0.0,0.0,21.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,4,2001.0,0.99,1.0,7.0,0.39,1.0,0.79,0.0,5.98,5.0,1.05,0.0,1.5,1.0,3.12,4.0,0.95,2.0,3.0,2.0,0.09,0.41,0.49,0.0,1.0,0.0,0.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,other,2,182.0,0.35,1.0,11.0,0.54,0.0,1.41,1.0,7.14,6.0,0.16,0.0,4.4,6.0,3.07,2.0,0.34,9.0,1.0,0.0,0.25,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,all,2,6793.0,4.95,4.0,98.0,3.41,3.0,11.86,7.0,50.61,44.0,2.25,0.0,27.55,27.0,19.61,28.0,4.58,53.0,11.0,5.0,1.28,1.54,2.13,3.0,1.0,0.0,29.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,5on5,2,5145.0,2.72,3.0,74.0,2.43,2.0,8.97,6.0,36.86,31.0,1.58,0.0,19.93,16.0,14.77,23.0,2.69,39.0,9.0,2.0,0.97,1.28,0.48,2.0,1.0,0.0,24.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,4on5,2,657.0,1.87,0.0,12.0,0.36,1.0,1.34,0.0,6.31,6.0,0.11,0.0,2.81,5.0,1.45,2.0,1.54,4.0,1.0,3.0,0.05,0.16,1.65,0.0,0.0,0.0,4.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,5on4,2,809.0,0.01,0.0,1.0,0.07,0.0,0.14,0.0,0.3,1.0,0.4,0.0,0.41,0.0,0.32,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,other,7,723.0,5.17,0.0,23.0,1.13,6.0,2.74,2.0,15.87,11.0,0.2,1.0,6.76,8.0,2.72,3.0,2.84,6.0,3.0,10.0,0.33,0.37,4.48,0.0,0.0,0.0,4.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,all,7,24873.0,26.32,20.0,404.0,15.68,26.0,55.16,50.0,229.09,215.0,8.61,2.0,122.23,106.0,84.0,108.0,22.64,222.0,52.0,37.0,6.46,6.67,13.19,10.0,4.0,6.0,93.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,5on5,7,20389.0,15.75,14.0,320.0,10.97,15.0,44.94,45.0,173.91,167.0,7.35,1.0,93.54,78.0,67.99,86.0,14.75,179.0,40.0,20.0,5.0,5.26,5.48,8.0,3.0,3.0,81.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,4on5,7,2063.0,5.21,6.0,57.0,3.44,5.0,7.08,3.0,36.23,34.0,0.13,0.0,20.92,20.0,11.1,15.0,4.86,34.0,8.0,7.0,1.07,0.91,3.23,2.0,1.0,3.0,8.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,5on4,7,1698.0,0.07,0.0,3.0,0.06,0.0,0.32,0.0,2.3,2.0,0.87,0.0,0.67,0.0,1.83,3.0,0.07,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,other,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,all,1,3600.0,3.26,1.0,68.0,2.78,8.0,8.06,4.0,33.66,31.0,1.11,0.0,16.65,18.0,12.14,13.0,2.92,31.0,7.0,6.0,0.78,0.92,1.57,1.0,0.0,0.0,24.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,5on5,1,3085.0,3.15,1.0,55.0,2.14,7.0,6.6,3.0,27.64,26.0,0.96,0.0,13.15,15.0,10.08,10.0,2.81,23.0,7.0,6.0,0.67,0.92,1.57,1.0,0.0,0.0,19.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,4on5,1,360.0,0.11,0.0,13.0,0.64,1.0,1.46,1.0,6.02,5.0,0.02,0.0,3.51,3.0,2.06,3.0,0.11,8.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,5on4,1,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,other,11,1140.0,1.73,2.0,29.0,1.66,5.0,4.32,2.0,17.16,19.0,0.26,0.0,9.37,7.0,5.14,7.0,1.7,13.0,8.0,2.0,0.33,0.87,0.52,1.0,1.0,0.0,6.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,all,11,39540.0,33.97,29.0,612.0,22.55,46.0,77.58,56.0,325.86,304.0,11.15,0.0,170.16,139.0,125.96,169.0,31.85,307.0,86.0,48.0,8.78,10.65,14.54,8.0,11.0,10.0,171.0,4.0,1.0
8476883,2025,Andrei Vasilevskiy,TBL,G,5on5,11,31200.0,22.77,19.0,461.0,15.24,29.0,59.57,46.0,239.32,219.0,9.05,0.0,126.14,100.0,95.48,131.0,21.66,238.0,58.0,31.0,6.99,7.22,8.56,7.0,7.0,5.0,134.0,4.0,1.0
8476883,2025,Andrei Vasilevskiy,TBL,G,4on5,11,3544.0,7.27,5.0,98.0,4.79,9.0,10.94,8.0,52.48,50.0,0.04,0.0,28.89,26.0,15.45,21.0,6.43,42.0,16.0,11.0,1.01,1.98,4.27,0.0,1.0,4.0,29.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,5on4,11,3656.0,0.96,1.0,14.0,0.47,0.0,1.52,0.0,10.63,11.0,1.76,0.0,3.4,4.0,7.36,9.0,0.96,12.0,0.0,2.0,0.35,0.0,0.62,0.0,0.0,1.0,0.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,other,5,242.0,0.81,2.0,11.0,0.35,0.0,1.38,2.0,6.89,5.0,0.04,0.0,3.01,0.0,3.22,5.0,0.81,4.0,5.0,0.0,0.21,0.6,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,all,5,19004.0,14.21,16.0,278.0,9.81,15.0,35.25,24.0,145.98,118.0,4.44,0.0,76.49,63.0,55.36,78.0,13.51,141.0,42.0,13.0,4.36,5.68,4.17,8.0,5.0,3.0,82.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,5on5,5,15830.0,9.52,12.0,212.0,6.86,12.0,26.76,15.0,106.06,82.0,3.51,0.0,56.87,49.0,41.35,57.0,8.99,111.0,24.0,10.0,3.31,3.32,2.9,7.0,3.0,2.0,67.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,4on5,5,1473.0,2.82,1.0,40.0,1.95,3.0,5.33,5.0,23.34,21.0,0.14,0.0,12.92,11.0,6.25,10.0,2.66,19.0,8.0,3.0,0.56,1.0,1.27,0.0,0.0,1.0,10.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,5on4,5,1459.0,0.35,1.0,5.0,0.13,0.0,0.61,0.0,3.17,2.0,0.66,0.0,0.88,0.0,1.9,3.0,0.35,3.0,1.0,0.0,0.16,0.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,other,9,354.0,0.99,0.0,19.0,0.62,0.0,1.73,3.0,8.93,9.0,0.2,0.0,4.99,3.0,4.34,7.0,0.98,10.0,2.0,1.0,0.46,0.29,0.24,0.0,0.0,0.0,6.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,all,9,33196.0,29.79,23.0,561.0,21.01,36.0,70.73,53.0,295.7,274.0,9.18,0.0,156.09,136.0,114.33,154.0,28.44,274.0,93.0,35.0,7.57,11.95,10.28,6.0,11.0,6.0,159.0,0.0,1.0
8481668,2025,Arturs Silovs,PIT,G,5on5,9,27425.0,24.93,19.0,465.0,16.76,31.0,59.94,38.0,244.06,227.0,7.06,0.0,128.06,116.0,92.93,127.0,23.72,219.0,83.0,29.0,5.9,10.91,8.12,6.0,10.0,3.0,134.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,4on5,9,2683.0,2.92,3.0,62.0,3.16,4.0,7.58,10.0,32.94,30.0,0.45,0.0,19.95,15.0,10.3,13.0,2.82,36.0,5.0,4.0,0.91,0.48,1.53,0.0,0.0,3.0,17.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,5on4,9,2734.0,0.82,1.0,11.0,0.34,1.0,1.05,2.0,7.69,7.0,1.37,0.0,2.08,0.0,5.49,6.0,0.79,6.0,3.0,1.0,0.16,0.28,0.38,0.0,1.0,0.0,1.0,0.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,other,3,128.0,0.89,0.0,12.0,0.45,1.0,1.58,2.0,7.06,7.0,0.06,0.0,2.77,2.0,3.04,4.0,0.82,6.0,1.0,2.0,0.26,0.09,0.55,0.0,0.0,0.0,3.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,all,3,11146.0,6.74,9.0,154.0,5.4,6.0,19.71,15.0,80.99,73.0,2.68,0.0,41.76,36.0,34.61,45.0,6.56,83.0,21.0,7.0,2.06,2.64,2.04,3.0,4.0,2.0,43.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on5,3,8856.0,4.13,7.0,115.0,3.52,4.0,15.26,11.0,58.77,51.0,1.93,0.0,31.78,24.0,25.37,36.0,4.07,65.0,15.0,2.0,1.57,1.96,0.6,3.0,3.0,1.0,33.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,4on5,3,1080.0,1.15,0.0,20.0,1.14,1.0,2.27,1.0,10.6,10.0,0.06,0.0,5.73,8.0,3.26,4.0,1.1,9.0,3.0,2.0,0.17,0.34,0.65,0.0,0.0,0.0,6.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on4,3,1082.0,0.44,1.0,6.0,0.23,0.0,0.49,1.0,3.8,4.0,0.61,0.0,1.17,2.0,2.56,1.0,0.44,3.0,1.0,1.0,0.07,0.13,0.24,0.0,0.0,1.0,1.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,other,12,866.0,2.19,5.0,24.0,1.31,3.0,3.39,2.0,15.81,16.0,0.36,0.0,8.86,6.0,4.66,5.0,2.07,14.0,5.0,2.0,0.49,0.6,1.1,1.0,3.0,1.0,3.0,0.0,0.0
